config,dataset,openml_id,fold,n,d,classes,accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,log_loss,time,error
dim3_vcuda,madelon,1485,0,2600,500,2,0.4711538461538461,0.4711538461538461,0.4369747899159664,0.2,0.2744063324538258,-0.0686666075964548,0.5075073964497041,0.5008441338157661,0.6932331523938053,744.0979907512665,
dim3_vcuda,pc4,1049,4,1458,37,2,0.9175257731958762,0.7434709821428571,0.72,0.5142857142857142,0.6,0.5652237284339252,0.93046875,0.6954738608455067,0.4844824431578833,57.90747094154358,
dim3_vcuda,cmc,23,0,1473,9,3,0.559322033898305,0.5299273938431094,0.5344844273565889,0.5299273938431094,0.5291669092999469,0.3184232112330564,0.72736799554536,,1.0519756963098297,46.03219413757324,
dim3_vcuda,cmc,23,1,1473,9,3,0.5932203389830508,0.5809235800456168,0.5818581638262782,0.5809235800456168,0.5786146661683143,0.378467369111633,0.770584332081769,,1.0477236179154374,45.814531326293945,
dim3_vcuda,cmc,23,2,1473,9,3,0.5559322033898305,0.5324698674213237,0.53874328452377,0.5324698674213237,0.5340183933933934,0.3148976536575824,0.7388294452630078,,1.0496352982981865,45.33689641952515,
dim3_vcuda,cmc,23,3,1473,9,3,0.5340136054421769,0.4966895849248789,0.5380934813669688,0.4966895849248789,0.4974071703409062,0.2795349645541664,0.724661028630396,,1.0531655359244392,46.134344816207886,
dim3_vcuda,cmc,23,4,1473,9,3,0.54421768707483,0.5282942151985172,0.5307094525844526,0.5282942151985172,0.5294004692217075,0.2938896798088554,0.7335082573812262,,1.0515367991197455,45.76616334915161,
dim3_vcuda,pc3,1050,0,1563,37,2,0.9073482428115016,0.62994884341637,0.6,0.28125,0.3829787234042553,0.3686182234501345,0.7808051601423488,0.372703438788059,0.4911770134358332,63.18064284324646,
dim3_vcuda,pc3,1050,1,1563,37,2,0.8977635782747604,0.5,0.0,0.0,0.0,0.0,0.794261565836299,0.3445747429679081,0.5674004985249631,62.95167398452759,
dim3_vcuda,pc3,1050,2,1563,37,2,0.8881789137380192,0.53619884341637,0.3333333333333333,0.09375,0.1463414634146341,0.1312486342564892,0.8517571174377224,0.3644137210037732,0.5652845467465819,60.91367793083191,
dim3_vcuda,pc3,1050,3,1563,37,2,0.8942307692307693,0.5120535714285714,0.3333333333333333,0.03125,0.0571428571428571,0.0749479708574217,0.7902901785714285,0.288094158009563,0.5475797645759451,60.21691155433655,
dim3_vcuda,pc3,1050,4,1563,37,2,0.8974358974358975,0.596875,0.5,0.21875,0.3043478260869565,0.2839380308608333,0.8608258928571428,0.37128360449704,0.5502287612189554,61.03734397888184,
dim3_vcuda,madelon,1485,1,2600,500,2,0.5,0.5,0.5,0.2576923076923076,0.3401015228426396,0.0,0.5155547337278107,0.5143685800080788,0.6930491159173449,695.1503632068634,
dim3_vcuda,semeion,1501,0,1593,256,10,0.8934169278996865,0.892729716520039,0.8981306193806194,0.892729716520039,0.8933285444426027,0.8820593859332222,0.991003190392764,,1.1893018824488764,223.22167301177976,
dim3_vcuda,semeion,1501,1,1593,256,10,0.9373040752351096,0.9369776392961876,0.94089588068478,0.9369776392961876,0.9361380993112304,0.9309149111525185,0.9928412411494362,,1.0470126712529968,225.22375059127808,
dim3_vcuda,semeion,1501,2,1593,256,10,0.9216300940438872,0.9215603616813294,0.9266363601955028,0.9215603616813294,0.921747964232566,0.9134393044806852,0.9934588337865554,,0.8002484640671006,227.37815022468567,
dim3_vcuda,madelon,1485,2,2600,500,2,0.5692307692307692,0.5692307692307692,0.5671641791044776,0.5846153846153846,0.5757575757575758,0.138527128961883,0.6001775147928994,0.5809757223264309,0.686504702512572,682.3951666355133,
dim3_vcuda,semeion,1501,3,1593,256,10,0.9056603773584906,0.905342741935484,0.9069999826033492,0.905342741935484,0.90507116064325,0.8954200629487967,0.9912993195337314,,1.1006463804969968,265.5268759727478,
dim3_vcuda,semeion,1501,4,1593,256,10,0.89937106918239,0.8993951612903226,0.909749346120314,0.8993951612903226,0.900192620348468,0.8891912709209705,0.9882607582228944,,1.2934923768073117,276.81822299957275,
dim3_vcuda,car,40975,0,1728,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.9998793028532804,,0.1716980482249228,51.138110399246216,
dim3_vcuda,car,40975,1,1728,6,4,0.9884393063583816,0.9600059031877214,0.9498782467532468,0.9600059031877214,0.951142810213275,0.9750089700021288,0.9977003596844358,,0.2132167464671576,45.50850582122803,
dim3_vcuda,car,40975,2,1728,6,4,0.9971098265895952,0.9967532467532468,0.9833333333333334,0.9967532467532468,0.989745323416723,0.9937187686917188,0.999768358453458,,0.2035833725244245,45.152902126312256,
dim3_vcuda,car,40975,3,1728,6,4,0.991304347826087,0.9787031150667516,0.9744401168451802,0.9787031150667516,0.9765267581657624,0.9811070477991052,0.9999598812484956,,0.1827630447651344,49.53662705421448,
dim3_vcuda,car,40975,4,1728,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.9999877714732928,,0.1651448168818067,53.31707549095154,
dim3_vcuda,steel-plates-fault,40982,0,1941,27,7,0.7506426735218509,0.7698914754835807,0.795821988223409,0.7698914754835807,0.7791322068360417,0.6791793681183232,0.9370533983116176,,1.4261086494575086,70.43808460235596,
dim3_vcuda,steel-plates-fault,40982,1,1941,27,7,0.7448453608247423,0.732110018840137,0.7844706751696295,0.732110018840137,0.7510872563404056,0.6701533331470435,0.9176848835505276,,1.5151534899051755,70.06799125671387,
dim3_vcuda,madelon,1485,3,2600,500,2,0.5557692307692308,0.5557692307692308,0.5443425076452599,0.6846153846153846,0.606473594548552,0.1154371157216789,0.580266272189349,0.5801438307113703,0.6904433883193047,818.0544781684875,
dim3_vcuda,steel-plates-fault,40982,2,1941,27,7,0.7525773195876289,0.7814153487595489,0.7523335483161607,0.7814153487595489,0.7642071268020567,0.6828463313001708,0.92306633309175,,1.318359814510182,70.43458724021912,
dim3_vcuda,steel-plates-fault,40982,3,1941,27,7,0.7577319587628866,0.7935002188231219,0.7659662349788399,0.7935002188231219,0.7785480735526349,0.6904031558977871,0.9227448729716672,,1.3158978538060402,71.16127276420593,
dim3_vcuda,steel-plates-fault,40982,4,1941,27,7,0.7783505154639175,0.7996642238789946,0.7723709478535231,0.7996642238789946,0.7849623846221352,0.716772494879328,0.9360848677948832,,1.1896173170838815,71.10370945930481,
dim3_vcuda,mfeat-morphological,18,0,2000,6,10,0.7625,0.7625,0.7124527112918677,0.7625,0.7270383098718374,0.7447411521466173,0.9601388888888888,,1.4260256257954234,47.16878032684326,
dim3_vcuda,mfeat-morphological,18,1,2000,6,10,0.7225,0.7224999999999999,0.6813028438954815,0.7224999999999999,0.6902110039100591,0.7004830514461604,0.9532083333333332,,1.578664144344868,49.29248642921448,
dim3_vcuda,mfeat-morphological,18,2,2000,6,10,0.765,0.7649999999999999,0.8124695196993983,0.7649999999999999,0.7303225928393274,0.7472753332928515,0.9529652777777776,,1.571199312375103,45.666860580444336,
dim3_vcuda,mfeat-morphological,18,3,2000,6,10,0.77,0.7699999999999999,0.7816829166375064,0.7699999999999999,0.7610485417254179,0.7483103069238068,0.9563055555555556,,1.3588766116102244,47.347148180007935,
dim3_vcuda,mfeat-morphological,18,4,2000,6,10,0.7575,0.7575,0.7626647654397015,0.7575,0.7581941612488228,0.7310074985072732,0.9579513888888888,,1.4145807375951605,47.284024477005005,
dim3_vcuda,mfeat-factors,12,0,2000,216,10,0.9725,0.9725,0.9734257159981852,0.9725,0.9725165452833144,0.9695454440221988,0.997125,,1.0960550159241496,274.732221364975,
dim3_vcuda,madelon,1485,4,2600,500,2,0.5615384615384615,0.5615384615384615,0.5747663551401869,0.473076923076923,0.5189873417721519,0.125049620595264,0.5777662721893491,0.5841427634187938,0.6904288078220732,773.1891040802002,
dim3_vcuda,mfeat-factors,12,1,2000,216,10,0.97,0.97,0.9702677542825168,0.97,0.969832332649303,0.9667338032897754,0.9971319444444444,,1.1087796906164875,274.0859432220459,
dim3_vcuda,mfeat-factors,12,2,2000,216,10,0.965,0.965,0.9661954070747396,0.965,0.9649370092782614,0.9612579811894476,0.9945069444444444,,0.9635002576329478,279.3388912677765,
dim3_vcuda,dna,40670,0,3186,180,3,,,,,,,,,,3616.821275949478,Job exceeded 3600s timeout
dim3_vcuda,mfeat-factors,12,3,2000,216,10,0.965,0.965,0.9667609999189694,0.965,0.9646261589529032,0.961371517832044,0.9977638888888888,,1.0627069939376028,3358.5447318553925,
dim3_vcuda,mfeat-factors,12,4,2000,216,10,0.975,0.975,0.9755280085767892,0.975,0.97502349687026,0.9722762390693468,0.9989930555555556,,0.6917975381458377,253.2301905155182,
dim3_vcuda,dna,40670,1,3186,180,3,0.9529042386185244,0.948699721580475,0.9435731671631136,0.948699721580475,0.9460754896318136,0.9237212353828828,0.99154298585208,,0.6646817243402063,506.8309488296509,
dim3_vcuda,mfeat-zernike,22,0,2000,47,10,0.8425,0.8425,0.8375167318912402,0.8425,0.838745565964162,0.8253898595055607,0.9780451388888888,,1.5032453341594505,76.87129402160645,
dim3_vcuda,mfeat-zernike,22,1,2000,47,10,0.8425,0.8425,0.8359817338780753,0.8425,0.831590365694513,0.8285229589230332,0.9813819444444444,,1.262083876291005,78.45766615867615,
dim3_vcuda,mfeat-zernike,22,2,2000,47,10,0.8075,0.8075000000000001,0.8084170246168094,0.8075000000000001,0.8048301587205267,0.787183285198368,0.9771944444444444,,1.5009600772425444,79.62436604499817,
dim3_vcuda,mfeat-zernike,22,3,2000,47,10,0.825,0.825,0.8078229048259136,0.825,0.8052367162590104,0.8109288670501227,0.9765104166666668,,1.354630611895803,84.94535994529724,
dim3_vcuda,mfeat-zernike,22,4,2000,47,10,0.835,0.835,0.8217688570224866,0.835,0.8213850881862305,0.8199071484679584,0.9794097222222222,,1.249977774676339,86.55642175674438,
dim3_vcuda,mfeat-karhunen,16,0,2000,64,10,0.9525,0.9525,0.9533757806860622,0.9525,0.9525696261188864,0.9473077469211502,0.990861111111111,,1.3980569202683035,101.53427863121031,
dim3_vcuda,dna,40670,2,3186,180,3,0.9419152276295132,0.9357923767022754,0.9347243131956507,0.9357923767022754,0.9351759196221218,0.9056081801538728,0.9897625489374686,,0.4324901085516195,508.219822883606,
dim3_vcuda,mfeat-karhunen,16,1,2000,64,10,0.955,0.955,0.9560613541358084,0.955,0.955003763502163,0.950112172642074,0.9951458333333336,,0.5974153242445542,115.83892941474916,
dim3_vcuda,mfeat-karhunen,16,2,2000,64,10,0.955,0.955,0.955772918432037,0.955,0.9549783137585132,0.9500923745826227,0.9922569444444445,,1.1918864121387336,100.67323517799376,
dim3_vcuda,mfeat-karhunen,16,3,2000,64,10,0.95,0.95,0.9535006919218127,0.95,0.9497002117735074,0.9449038844181854,0.9918888888888888,,1.4330888829124588,100.29477715492249,
dim3_vcuda,mfeat-karhunen,16,4,2000,64,10,0.96,0.96,0.9613918099444416,0.96,0.9601194172196026,0.955688299260517,0.9969722222222224,,1.039853003237532,100.53821349143982,
dim3_vcuda,dna,40670,3,3186,180,3,0.934065934065934,0.9272423302990211,0.9270334588976638,0.9272423302990211,0.9267724489724336,0.893002818313251,0.9882687971529108,,0.7461269276948927,510.6977028846741,
dim3_vcuda,mfeat-pixel,40979,0,2000,240,10,0.9725,0.9725,0.972779815392139,0.9725,0.9723967672598935,0.9694983069577202,0.9962708333333332,,1.093930459060578,246.97920656204224,
dim3_vcuda,mfeat-pixel,40979,1,2000,240,10,0.975,0.975,0.9751766729205752,0.975,0.9749972651976871,0.972242477484831,0.9959305555555557,,0.5723952418054231,270.4470109939575,
dim3_vcuda,dna,40670,4,3186,180,3,0.945054945054945,0.9448943213649096,0.9327244485742602,0.9448943213649096,0.9383013825948308,0.9121081108855832,0.9894172979509382,,0.7345466963903182,513.9292669296265,
dim3_vcuda,mfeat-pixel,40979,2,2000,240,10,0.9575,0.9575,0.9596508719112236,0.9575,0.9575979454376586,0.9529895767751208,0.994611111111111,,0.9782261248722794,246.4991719722748,
dim3_vcuda,splice,46,0,3190,60,3,0.9529780564263324,0.9476412982721852,0.953221906864291,0.9476412982721852,0.950369271792059,0.9233540688371368,0.9886296914288882,,0.6472739810967186,219.6481397151947,
dim3_vcuda,mfeat-pixel,40979,3,2000,240,10,0.94,0.94,0.9422804886542124,0.94,0.939328080558876,0.933715975922564,0.9922291666666668,,1.4020485392747974,244.23011589050293,
dim3_vcuda,splice,46,1,3190,60,3,0.9482758620689656,0.938804591994569,0.9398345260742216,0.938804591994569,0.9393155328545878,0.9158484870729308,0.989428197360936,,0.7403357732886124,217.4066846370697,
dim3_vcuda,mfeat-pixel,40979,4,2000,240,10,0.9775,0.9774999999999998,0.9782140623604038,0.9774999999999998,0.9775531589568842,0.9750677153871012,0.9991041666666666,,0.5440825195272488,276.58207154273987,
dim3_vcuda,splice,46,2,3190,60,3,0.9404388714733544,0.9361549862705006,0.9278199475358598,0.9361549862705006,0.9315457086979646,0.9041648070247124,0.9871614713842004,,0.6814891074385733,213.9874522686005,
dim3_vcuda,mfeat-fourier,14,0,2000,76,10,0.815,0.8150000000000001,0.812890324459388,0.8150000000000001,0.8123506900388527,0.7948861706083752,0.9695555555555556,,1.6237856293743278,106.19929051399232,
dim3_vcuda,mfeat-fourier,14,1,2000,76,10,0.8175,0.8174999999999999,0.8159522219547023,0.8174999999999999,0.8091950912794228,0.7996023605494829,0.969152777777778,,1.5865499155184208,106.48519492149352,
dim3_vcuda,splice,46,3,3190,60,3,0.9482758620689656,0.9423052445977628,0.9393879689962789,0.9423052445977628,0.9407859999068736,0.916131491922807,0.9842315252952952,,0.6740843968404593,213.8005194664001,
dim3_vcuda,mfeat-fourier,14,2,2000,76,10,0.815,0.8149999999999998,0.805957085679115,0.8149999999999998,0.7877498162510533,0.8028799695091408,0.9709513888888888,,1.5868349874353662,102.3822944164276,
dim3_vcuda,mfeat-fourier,14,3,2000,76,10,0.805,0.8049999999999999,0.8094124131109022,0.8049999999999999,0.7973525047750368,0.786116966856716,0.9742569444444444,,1.64176809924995,108.62380695343018,
dim3_vcuda,splice,46,4,3190,60,3,0.9373040752351096,0.9434146572053096,0.924648796403028,0.9434146572053096,0.9330322257993936,0.9006835036580146,0.985054074863062,,0.7144975125843795,213.3596224784851,
dim3_vcuda,mfeat-fourier,14,4,2000,76,10,0.855,0.8550000000000001,0.8552501964934114,0.8550000000000001,0.852808473046713,0.8394837339493952,0.9807638888888888,,1.3488256838538415,106.56995248794556,
dim3_vcuda,kc1,1067,0,2109,21,2,0.8530805687203792,0.5734109028226675,0.5789473684210527,0.1692307692307692,0.2619047619047619,0.2555948056845362,0.8127774186597716,0.4201243811752635,0.6040719943376519,63.75543522834778,
dim3_vcuda,kr-vs-kp,3,0,3196,36,2,0.996875,0.997005988023952,1.0,0.994011976047904,0.996996996996997,0.9937592026375474,0.9999217251770968,0.9999291082815406,0.1621888377603458,156.2450590133667,
dim3_vcuda,kc1,1067,1,2109,21,2,0.8459715639810427,0.5629174746821806,0.5,0.1538461538461538,0.2352941176470588,0.213778507494693,0.7750053867700926,0.384155538068001,0.6011342808981122,63.64293527603149,
dim3_vcuda,kc1,1067,2,2109,21,2,0.8625592417061612,0.5790131437190261,0.7333333333333333,0.1692307692307692,0.275,0.3080897781327703,0.828765352294764,0.512489330728832,0.6027108738558121,63.7349419593811,
dim3_vcuda,kr-vs-kp,3,1,3196,36,2,0.9921752738654148,0.9920879552370668,0.991044776119403,0.994011976047904,0.992526158445441,0.984320858938624,0.9997938549131246,0.9998102866111916,0.2172694375628261,154.04522156715393,
dim3_vcuda,kc1,1067,3,2109,21,2,0.8791469194312796,0.638321416411304,0.8260869565217391,0.2878787878787879,0.4269662921348314,0.4426556623973427,0.802093973442288,0.5390689961026045,0.6085818819389898,63.09225416183472,
dim3_vcuda,kc1,1067,4,2109,21,2,0.828978622327791,0.5781979256698357,0.4,0.2153846153846154,0.28,0.2046818017564442,0.756676750216076,0.3588185587984452,0.60726780435037,63.38436770439148,
dim3_vcuda,kr-vs-kp,3,2,3196,36,2,0.9968701095461658,0.997005988023952,1.0,0.994011976047904,0.996996996996997,0.993748624147714,0.9999901835672916,0.9999910626508176,0.1167951394243255,185.94385170936584,
dim3_vcuda,kr-vs-kp,3,3,3196,36,2,0.9890453834115804,0.9886669284382056,0.9823008849557522,0.997005988023952,0.9895988112927192,0.9781503631773572,0.9993422990085404,0.9993958604398268,0.2071586383180552,148.3602147102356,
dim3_vcuda,kr-vs-kp,3,4,3196,36,2,0.9937402190923318,0.9937290231407878,0.993993993993994,0.993993993993994,0.993993993993994,0.9874580462815756,0.9997546566174016,0.9997768730012424,0.118267989127302,171.153329372406,
dim3_vcuda,isolet,300,0,7797,617,26,0.9397435897435896,0.9397435897435896,0.9427605451860728,0.9397435897435896,0.9397170549123712,0.9374527259414368,0.9959260683760685,,1.6840669787203943,2149.9913284778595,
dim3_vcuda,Internet-Advertisements,40978,0,3279,1558,2,,,,,,,,,,3598.5139594078064,Job exceeded 3600s timeout
dim3_vcuda,isolet,300,1,7797,617,26,0.9442307692307692,0.9442307692307692,0.9463030979730752,0.9442307692307692,0.94411999948293,0.9420970329393203,0.9969273504273504,,1.1953424276194735,2157.4163291454315,
dim3_vcuda,isolet,300,2,7797,617,26,0.9615137908915972,0.9614950021729682,0.9632151508557156,0.9614950021729682,0.9616618976755263,0.9600334997821668,0.9978953432376618,,1.3084231384616294,2145.2812025547028,
dim3_vcuda,Internet-Advertisements,40978,1,3279,1558,2,,,,,,,,,,3598.4616935253143,Job exceeded 3600s timeout
dim3_vcuda,isolet,300,3,7797,617,26,0.9595894804361772,0.9595393307257716,0.960428823777546,0.9595393307257716,0.9595620926721936,0.9580057475265146,0.9974047101950336,,1.5413764762840425,2143.394591331482,
dim3_vcuda,isolet,300,4,7797,617,26,0.9467607440667094,0.9467840069534984,0.9502588596649248,0.9467840069534984,0.9469810296840264,0.9447626635658716,0.9968707595589584,,1.3087891541196848,2118.5231742858887,
dim3_vcuda,GesturePhaseSegmentationProcessed,4538,0,9873,32,5,0.5569620253164557,0.4882713020304763,0.5131189411919983,0.4882713020304763,0.4807070257853313,0.4192392567399579,0.8048759908124941,,1.4522488230060466,337.92146944999695,
dim3_vcuda,Internet-Advertisements,40978,2,3279,1558,2,,,,,,,,,,3598.4185123443604,Job exceeded 3600s timeout
dim3_vcuda,GesturePhaseSegmentationProcessed,4538,1,9873,32,5,0.5625316455696202,0.4824806462746746,0.5369395364614062,0.4824806462746746,0.4823431996690023,0.4234570373762301,0.798193497386055,,1.4623234754353174,323.79217886924744,
dim3_vcuda,GesturePhaseSegmentationProcessed,4538,2,9873,32,5,0.5640506329113925,0.4955338523408514,0.5244594474202977,0.4955338523408514,0.5010178440003134,0.4252428709493394,0.8053348428112302,,1.4692189884551698,329.6462576389313,
dim3_vcuda,GesturePhaseSegmentationProcessed,4538,3,9873,32,5,0.5572441742654508,0.4695192074439779,0.5123094487772798,0.4695192074439779,0.4715402525015907,0.4136253254804086,0.8119036431644545,,1.4490225977337972,337.67684626579285,
dim3_vcuda,GesturePhaseSegmentationProcessed,4538,4,9873,32,5,0.5896656534954408,0.5244658940242888,0.5512885396260601,0.5244658940242888,0.5275031006711961,0.4597983623790436,0.8151557224403192,,1.442568262067125,337.46797585487366,
dim3_vcuda,Internet-Advertisements,40978,3,3279,1558,2,,,,,,,,,,3598.530607700348,Job exceeded 3600s timeout
dim3_vcuda,har,1478,0,10299,561,6,0.9893203883495144,0.9896433857813356,0.9897890485572056,0.9896433857813356,0.9897147379367532,0.9871527958316514,0.999365083979554,,0.2215746064310514,2481.9415419101715,
dim3_vcuda,har,1478,1,10299,561,6,0.983980582524272,0.984489586175618,0.9850479765565998,0.984489586175618,0.9846960635144928,0.9807612134403514,0.999283192888166,,0.310725297870204,2309.1013312339783,
dim3_vcuda,Internet-Advertisements,40978,4,3279,1558,2,,,,,,,,,,3598.6822793483734,Job exceeded 3600s timeout
dim3_vcuda,har,1478,2,10299,561,6,0.983495145631068,0.9848026602849465,0.984780073252294,0.9848026602849465,0.9844502648450534,0.9803099508483952,0.9995405766361416,,0.462632362534535,2130.812739610672,
dim3_vcuda,Bioresponse,4134,0,3751,1776,2,0.5446071904127829,0.502906976744186,0.5433911882510013,1.0,0.7041522491349481,0.0562072156798623,0.5,0.5433911882510013,0.6936265585544832,2420.193077325821,
dim3_vcuda,har,1478,3,10299,561,6,0.9776699029126212,0.9783881047878848,0.9779619477955924,0.9783881047878848,0.9781593069557208,0.9731454697231658,0.9991575797249131,,0.5534856165809418,2124.2476675510406,
dim3_vcuda,Bioresponse,4134,1,3751,1776,2,0.7613333333333333,0.7525913138158036,0.7435897435897436,0.855036855036855,0.7954285714285714,0.5195713452939886,0.8255313357354174,0.8329105035436842,0.6504748361356224,2434.764207839966,
dim3_vcuda,har,1478,4,10299,561,6,0.9844584749878582,0.984987993323928,0.9851963505453633,0.984987993323928,0.9850657417816028,0.9813144498995452,0.999441163101816,,0.4679084156585795,2137.935431241989,
dim3_vcuda,jm1,1053,0,10885,21,2,0.823610473128158,0.5692244844956417,0.6989247311827957,0.1543942992874109,0.2529182879377432,0.2703975162660701,0.7601207126972876,0.4747336360892162,0.6334142715265693,245.7630665302277,
dim3_vcuda,jm1,1053,1,10885,21,2,0.8148828663298117,0.5674261033768173,0.575,0.1638954869358669,0.255083179297597,0.2333746032201715,0.7141527656788533,0.404009178534977,0.6381087111621191,247.19625616073608,
dim3_vcuda,jm1,1053,2,10885,21,2,0.8158015617822691,0.5490344607426726,0.631578947368421,0.1140142517814726,0.193158953722334,0.2110157542372916,0.7190034574367354,0.4139066306083649,0.6345914008204713,246.39701223373413,
dim3_vcuda,jm1,1053,3,10885,21,2,0.8121267799724391,0.5467565564146544,0.5714285714285714,0.1140142517814726,0.1900990099009901,0.1917571473597664,0.7098032399266309,0.392010083034729,0.6388557909518188,248.5962448120117,
dim3_vcuda,jm1,1053,4,10885,21,2,0.8107487367937529,0.5442459594118362,0.5609756097560976,0.1090047393364928,0.1825396825396825,0.1837382003549222,0.7293710589919121,0.4009234877677697,0.6314859859662226,246.84576654434204,
dim3_vcuda,pendigits,32,0,10992,16,10,0.9918144611186904,0.9919888130164192,0.9917373674363544,0.9919888130164192,0.9918230161992952,0.9909125175966934,0.9999539559887388,,0.412150203206085,231.18222403526303,
dim3_vcuda,pendigits,32,1,10992,16,10,0.9913597089586176,0.9913658696608032,0.991366384679534,0.9913658696608032,0.9913353228891234,0.9904049077900046,0.9992062925060644,,0.4040952085381178,242.9348499774933,
dim3_vcuda,pendigits,32,2,10992,16,10,0.9949954504094632,0.9950732576593492,0.9949435537341378,0.9950732576593492,0.9949792097511168,0.9944451384312696,0.9994551428660912,,0.4496984990116029,201.37266945838928,
dim3_vcuda,Bioresponse,4134,2,3751,1776,2,0.728,0.7264632774836857,0.7518610421836228,0.7444717444717445,0.7481481481481481,0.4525377238915128,0.8023903840230371,0.7954302363461594,0.6582656663210738,2391.621461629868,
dim3_vcuda,pendigits,32,3,10992,16,10,0.9909008189262968,0.9908451072423292,0.9910413418748124,0.9908451072423292,0.990912515986484,0.9898948914007144,0.9990817010114232,,0.9291493049717474,203.24562239646912,
dim3_vcuda,pendigits,32,4,10992,16,10,0.9904458598726116,0.9905259291049284,0.9904860400460972,0.9905259291049284,0.9904462849722998,0.9893951292839498,0.999313552139114,,1.1398104576330537,200.2222876548767,
dim3_vcuda,PhishingWebsites,4534,0,11055,30,2,0.9633649932157394,0.9618984068038264,0.96,0.974817221770918,0.9673518742442564,0.9257672730498722,0.9947081350818152,0.9952375468115549,0.2195003226024589,343.6777834892273,
dim3_vcuda,PhishingWebsites,4534,1,11055,30,2,0.9615558570782452,0.962250285979542,0.9743377483443708,0.9561332250203088,0.965149651496515,0.92249774843583,0.9951706759064308,0.9959987167636036,0.2742786224535112,343.9078071117401,
dim3_vcuda,PhishingWebsites,4534,2,11055,30,2,0.9601990049751244,0.958431008471626,0.9553784860557768,0.9740048740861088,0.9646017699115044,0.9193803911763389,0.9945895986339296,0.9954595468544448,0.2784302023413458,342.40493416786194,
dim3_vcuda,PhishingWebsites,4534,3,11055,30,2,0.9601990049751244,0.9584123741427112,0.9554140127388536,0.974025974025974,0.964630225080386,0.9193619431299866,0.9948517072814826,0.99587810298049,0.2034969710450974,328.23769879341125,
dim3_vcuda,PhishingWebsites,4534,4,11055,30,2,0.9552238805970148,0.955206661316212,0.963963963963964,0.9553571428571428,0.9596412556053812,0.909410313008562,0.9940872776355412,0.9952504289216816,0.2911125216704496,304.2562129497528,
dim3_vcuda,Bioresponse,4134,3,3751,1776,2,0.712,0.7087413413944026,0.7290167865707434,0.7469287469287469,0.7378640776699029,0.4185936019501791,0.7609472711513529,0.7839014548862431,0.6598684249264662,2112.221525669098,
dim3_vcuda,letter,6,0,20000,16,26,0.96375,0.9634537274255444,0.9640046557676551,0.9634537274255444,0.9635884871187244,0.9623095789766104,0.998450238373947,,0.7900724415019876,378.3964991569519,
dim3_vcuda,letter,6,1,20000,16,26,0.96275,0.9624933333433346,0.9628893610582616,0.9624933333433346,0.962515515334117,0.9612728602524876,0.9984540430561842,,0.7350315684187005,386.0939340591431,
dim3_vcuda,letter,6,2,20000,16,26,0.9565,0.95631578933345,0.9568621167569056,0.95631578933345,0.9562704449405596,0.9547844700708732,0.9971134072607992,,0.9628358150095472,314.413649559021,
dim3_vcuda,letter,6,3,20000,16,26,0.97025,0.970265011203982,0.9704003676780684,0.970265011203982,0.9702236198247084,0.9690681341509536,0.9986093183669192,,0.7428248070445205,366.427437543869,
dim3_vcuda,letter,6,4,20000,16,26,0.9595,0.9594358033148565,0.9597407779625886,0.9594358033148565,0.9593502966930416,0.9578982709884593,0.9979602983617252,,0.8336735514422989,322.9792215824127,
dim3_vcuda,Bioresponse,4134,4,3751,1776,2,0.632,0.6498883033566274,0.7927927927927928,0.4334975369458128,0.5605095541401274,0.3272250395949775,0.7592257131401077,0.7733761692925911,0.6785013554823303,2001.0839450359344,
dim3_vcuda,sick,38,0,3772,28,2,,,,,,,,,,0.0223150253295898,index 28 is out of bounds for axis 1 with size 28
dim3_vcuda,sick,38,1,3772,28,2,,,,,,,,,,0.025069236755371,index 28 is out of bounds for axis 1 with size 28
dim3_vcuda,sick,38,2,3772,28,2,,,,,,,,,,0.0233955383300781,index 28 is out of bounds for axis 1 with size 28
dim3_vcuda,sick,38,3,3772,28,2,,,,,,,,,,0.0222859382629394,index 28 is out of bounds for axis 1 with size 28
dim3_vcuda,sick,38,4,3772,28,2,,,,,,,,,,0.0253362655639648,index 28 is out of bounds for axis 1 with size 28
dim3_vcuda,spambase,44,0,4601,57,2,0.9261672095548316,0.9198139755324506,0.9202279202279202,0.8898071625344353,0.9047619047619048,0.844824137587126,0.9744808791729612,0.9658333479051436,0.4580189416690176,124.98059749603271,
dim3_vcuda,spambase,44,1,4601,57,2,0.9456521739130436,0.94552180858693,0.9195710455764076,0.9449035812672176,0.9320652173913044,0.887016696232041,0.985538426537284,0.9796715115418898,0.42749094754871,123.76046323776244,
dim3_vcuda,spambase,44,2,4601,57,2,0.9478260869565216,0.9468373963232783,0.926829268292683,0.9421487603305784,0.9344262295081968,0.8911923211919819,0.9782928023502532,0.9669381069609704,0.4519750956010713,118.93647384643556,
dim3_vcuda,spambase,44,3,4601,57,2,0.9402173913043478,0.936162102219846,0.9299719887955182,0.9171270718232044,0.9235048678720446,0.8745023931408414,0.9776431216459732,0.9537576305733934,0.5069720478066531,119.46970725059508,
dim3_vcuda,spambase,44,4,4601,57,2,0.9369565217391304,0.929107507079348,0.9444444444444444,0.8922651933701657,0.9176136363636364,0.8675420225102743,0.9787619556822909,0.9677977684884812,0.4862152247388824,115.5072090625763,
